,earlier_sales,price_level,signature_hand,signature_initialled,signature_plate,signature_stamped,proof_artist_proof,proof_edition_unnumbered,proof_hors_commerce,proof_trial_proof,proof_unknown,edition_band_151-300,edition_band_31-75,edition_band_<=30,edition_band_>300,edition_band_unknown,area_band_400-900,area_band_900-1800,area_band_<400,area_band_>7500,area_band_unknown,process_aquatint,process_collotype,process_drypoint,process_engraving,process_etching,process_linocut,process_offset,process_other,process_pochoir,process_screenprint,process_woodcut,house_Forum Auctions,house_Roseberys London,house_Skinner,house_Swann Auction Galleries,area_log_xl,subject_is_abstract,subject_is_comic_satirical,subject_is_surreal,poster,after,object,unsold
Félix Bracquemond,7.0,746.1959147851898,1.47392287478908,1.6276322213603054,0.5217867699618114,1.1448759139111646,1.018698509186167,1.0755156711275438,1.017783560535734,1.0939026046811107,1.246902810956067,1.114014957589275,1.0883260664298848,1.1790204934129278,0.7599423599514954,1.0192129151409612,0.9157564583954987,1.0122663378471521,0.8153935312472962,0.9136408734268607,0.8052425946439171,1.06013625249353,1.2337894087479806,1.1964228562843737,0.9935603855655626,0.8736196744651541,1.127254896014253,0.8891901101303611,0.9174856569927266,0.9837243077149946,1.0996664265247036,0.9843129126897999,0.8487160554754078,0.5498150469299292,0.511147782908656,1.3880096322060411,1.1073280260355483,1.5430607246992842,1.6589386942079045,1.0441861821520648,0.5597368331866018,0.8202984305880555,1.409401491717244,1.1396776313649986
Mark Titchner,7.0,235.68567458191382,1.2975907945518683,1.1809862211132192,0.9493648283361246,1.1448759139111646,1.1286943441175021,1.026460333625848,1.0259468589947143,1.144461121342967,1.0963037196737249,0.8113574103805576,1.1162399859687284,1.2928061925362206,0.717769957111694,0.9446140180104873,0.8945398232145313,0.8003688854252564,0.7686179600635277,0.9429854881596648,0.9470435012779793,1.1130622754402826,1.2311804516660048,1.1798764015329566,0.5566026076691019,1.0443747000081673,0.6428573693594326,0.6796286662148635,1.0411745917943709,1.092094366577505,1.1752319809524316,1.0117818816735311,0.7255303747722722,0.8128547375026409,0.731531922782781,1.5052336539673588,1.3444812308507383,0.9203203242823743,0.8840010409893101,0.9385242406945457,0.9146005607838088,0.6770662923084186,2.201429530699168,1.187946748809699
Nina Chanel Abney,7.0,900.200473311086,1.5461638744930257,1.1267138695090297,1.1403151781562386,1.3042705792884088,1.11591649309404,1.1403255008008948,1.0440912132200777,1.616962905082906,0.9307220652828094,0.8339323723310386,1.1796433222146774,1.107972193510678,0.7402723509480551,0.9275608416177691,1.1293663013270336,1.0036693883876358,0.9419559478971907,1.319382129041535,0.7620561420012202,0.8362367151037013,1.2311804516660048,1.2145306682935582,0.5566026076691019,0.9722714186617727,1.127254896014253,0.8147325375106558,1.128689019914849,1.092094366577505,1.234891390710168,1.253161095441044,0.6750375037156742,0.7111544958960286,0.4409593180290186,1.4531282183208565,1.119706404302725,1.0775029517380013,0.7932864226597905,1.0806349557110329,0.8367689123568083,0.825827126074385,0.7539042877381856,1.1160926259986517
William Clift,7.0,1895.887976483851,1.2534186470718012,1.130058477655595,0.9493648283361246,0.7564249686830211,1.120282409043233,1.046223131840856,0.9900048966855571,0.9765180785651315,0.8868535249592523,1.0249732281470918,1.0712265304203277,1.2776732949403689,0.7114680830494879,0.8855301115256434,0.7536103413453348,0.807603754599965,0.8112069746599065,1.1566622388822692,0.6984852925048142,1.0188212960495158,1.2311804516660048,1.3015177025143003,1.0944518160344305,0.8443981926280654,1.127254896014253,0.8524510275411455,1.3632101947923299,1.092094366577505,0.9546344836269288,1.209133200053315,0.6862479570502933,0.6323111265060282,0.8142472317258287,1.4678153836120786,1.3033189497210553,1.0251406398977947,0.9967573291282215,1.0441861821520648,0.7261918759663537,0.8475338262018163,1.5143796558800184,1.19256296804059
Julian Schnabel,7.0,845.3167397857699,1.3175215164967788,1.398147845311624,0.9493648283361246,1.0334572479421418,1.0843081177598841,0.8438262307585656,0.975586190435559,0.7164162358220115,1.1322170285588482,0.8871198789007285,1.1700079739698308,1.275732810483511,0.6755411947983482,0.8218799252173896,0.9922205383696006,0.7972566509456471,0.9456708020760265,1.0971975095401514,1.1167752752526188,1.2421917813855248,1.2311804516660048,1.1798764015329566,1.0944518160344305,1.1398624855666672,0.6428573693594326,0.7743457500471459,1.0719360640699673,1.092094366577505,1.2916982050468753,0.9352211702968044,0.6778099264820977,0.59955285876571,0.5654546994528983,0.8275924724998213,1.2574761600283653,0.9394719203600739,0.859196919687552,1.1039354709853662,1.01180954542807,0.6874202721899526,1.904768120999218,1.171547190767237
Gene,7.0,609.4720129475035,1.2025850958239188,1.1509570048544424,0.9493648283361246,0.7564249686830211,1.0072580271403546,0.8802003389366909,0.9791016356849579,1.144461121342967,1.171277423668447,0.9376667877068734,1.0494847673027623,1.0750844388609762,0.8931411214625775,1.067400633618287,0.866157946089148,0.9589070769170366,0.82218157478447,1.2051630479175557,0.9469150119052845,0.9285096155650064,1.2311804516660048,1.1271997286516882,1.1004377871742508,0.8740280502362967,1.3654848542580749,1.1345144153989302,1.1472985744706838,1.092094366577505,1.4174624670660714,1.6968404420562988,0.794988092098734,0.6699658730777427,0.731531922782781,1.616771097213967,0.9660428954988217,0.9647200116466998,0.8050264285503559,1.0441861821520648,0.9592352892260009,0.6361473367290486,0.6148648366330643,1.135648485919064
Ernst Barlach,7.0,332.73396718986436,1.3350361672972637,1.1691366736126583,1.051758651056537,0.977552013934205,1.036770373256494,1.0592244854863817,1.1204455963039925,1.221732695917762,1.0324111559390696,0.7704906322477179,0.9870258742036241,1.103905195292168,0.7877157434253489,0.9725981864876638,0.8752802740098472,1.0073786615876712,0.9130687598133126,1.2031160174450173,0.8482404038333787,0.9762949345341992,1.4273248447477138,1.245613146069384,1.0944518160344305,0.9950875003242655,1.127254896014253,1.0065591339779665,1.456842949643293,1.092094366577505,1.282104143510331,1.4638888457775103,0.6848881520715372,0.7421124537946526,0.4920701731101728,1.489111900004203,1.4972278733559061,0.978633953606072,0.9714768493232883,1.0441861821520648,0.5115427293832568,0.5316301268863893,0.6148648366330643,1.2133621889296864
Various Photographers,7.0,1312.0854033328944,1.8885510283812477,1.1540739309496395,1.1403151781562386,1.3042705792884088,1.0055313729560988,1.3685677780167498,0.9042692761425566,1.616962905082906,1.1773061752024678,0.7737075966892116,1.0055307515031415,1.0689793675221306,0.5169345530528359,0.9365111700533308,0.9345655580177262,0.90004781109282,0.8196456623093653,1.6118696548856624,0.5897010035396723,0.7338549559068199,1.2311804516660048,0.999785960929539,1.0944518160344305,0.9040255569009015,1.8656073490981486,0.45937397970643146,1.6306832287873139,1.092094366577505,1.1970649074427506,2.4691025922664283,0.7055445351184998,0.6417995889387195,0.4233558109552075,1.2974220644770524,0.9562135710952041,1.03031244681463,1.1908055559156674,1.0441861821520648,0.9105425740434635,0.7087776900000895,0.9828247794430108,1.0704617601779582
Anni Albers,7.0,623.4490599455169,1.3483283476546088,1.3125791900692976,0.9493648283361246,1.1448759139111646,1.0602493746000619,1.0061008592676464,1.0259468589947143,1.0819091364280546,0.9403097678052353,0.8468421090846826,1.0156883910488022,1.1418020643236435,0.8309194883513,0.9263236094779089,0.8366048832006109,0.9534737213781618,0.5934354685789189,1.3259036619231936,0.8697726649296673,1.1587362803018482,1.2311804516660048,1.3887714812146124,1.0944518160344305,1.1267327112340422,1.1066422425760134,0.8174339347667174,1.4366825865597053,1.092094366577505,1.0239095142762453,1.431804434230428,0.8276513053066941,0.8323767699304827,0.6505015061176576,1.346383606220372,1.3670925526518216,1.0234291661576456,0.9714768493232883,1.0441861821520648,0.6568392956542165,0.6361473367290486,1.9177826419957318,1.2285981477792975
David LaChapelle,7.0,1753.7805013913098,1.4588865551057257,1.2324499186666682,0.9493648283361246,1.1448759139111646,1.2362848422616408,1.0044768717470136,1.0963236151822944,1.144461121342967,0.9681863295886185,0.9972899647722016,1.1764694743344504,1.2961067089258365,0.6601405331324557,0.8411074794382578,0.7363336830105134,0.7946100028377063,0.7838822462134252,1.1145346009356578,0.7924416699168335,0.7063490104014509,1.2311804516660048,1.1798764015329566,1.0944518160344305,0.9691723431449407,1.127254896014253,0.7693406977229741,1.2470549925438197,1.092094366577505,1.0576541581022616,0.7799759704279712,0.8402320372153673,0.7857659243938772,0.7835371771336032,1.6208046088277506,1.2403227887072201,0.8528754033367115,1.2668419318333763,0.8420431045513251,0.7767792461311196,0.6756787332247672,1.1806765592624107,1.1253588229008966
Joseph M. W. Turner,7.0,1035.932218080053,1.7242539169826965,1.2730075131873384,0.8180796598710812,1.3042705792884088,1.0349440912690826,1.3445014225863121,0.9042692761425566,1.308180801408778,1.1773061752024678,0.7824111017908552,1.1536627254825713,1.2006748786716042,0.6365717049184652,1.0253681839671036,1.1342993555053866,0.94547287545269,0.8918412159011099,1.681956645699976,0.9023204711355904,0.8423798623031767,1.2311804516660048,1.0425394613934118,0.7616880893074577,0.988901399258195,1.127254896014253,0.7411125631310471,1.140537647316966,1.092094366577505,0.5156959610720171,1.253161095441044,0.6510831785554215,0.5579258679080402,0.423441053106324,1.433940732065793,1.319145823657824,0.9184462608627718,0.7272748077171463,1.0441861821520648,0.7018787241606239,0.7738219677234016,1.409401491717244,1.1078035315929493
Robert Tavener RE,7.0,163.8394694477634,1.343438765073338,1.1831754958173093,1.051758651056537,1.131224261056397,1.0283996853175605,0.8193340375805749,1.4982594116746188,0.9770657100577256,1.085167592833165,0.9766008844242673,1.1140379902901378,1.0282141410535484,0.8291377488196902,1.0219453526823028,0.8923323712538771,0.9115526739429972,0.8385205635208043,1.2084668938091552,0.8694925975674919,1.1301779574286221,1.4273248447477138,1.084202390964544,0.7527920346592675,0.9374099927849102,1.0577726054192156,0.8439777246252675,1.0423232463291117,1.092094366577505,1.0515173818577455,1.7134971485555974,0.6572295995625741,0.6872004748908047,0.731531922782781,1.777087923511306,1.2497946018923918,0.87470404115168,0.8735784039127626,1.171798788064018,0.78393944899473,0.47432732736293803,1.409401491717244,1.1063825455235368
Ryan Callanan (RYCA),7.0,286.50506621888456,1.453988908300336,1.2787244782783211,0.9493648283361246,1.0334572479421418,1.0396796959630323,0.9238146152597853,1.0259468589947143,1.144461121342967,1.1649426436956916,0.889393710011856,1.1494480020181221,1.179853505041888,0.7519887525118619,1.0120055938183175,1.133813617825276,0.8659071864454697,0.8028113534468684,1.02246613330466,0.9085904770318535,1.1363005333781526,1.2311804516660048,1.1405996394177857,0.7261664699705846,0.9653963367958084,0.8282946524524775,0.8579422799362774,1.0253856218328476,1.092094366577505,1.1767303485963911,0.8527913938959655,0.5934429408102118,0.6830919047745518,0.6070287165424972,1.8031120247547794,1.3128207840041302,0.8754711668369107,0.9065012404355588,1.1140731568525801,0.9328844829664545,0.7008285727495853,1.3436863228598754,1.1490954102007178
Roy De Forest,7.0,465.0078002900798,1.269896189224744,1.218678309818302,0.9493648283361246,0.7564249686830211,1.0564464371798683,0.9072150314784193,0.865959082439644,0.9765180785651315,0.9032391526038573,0.9760641226941812,1.0913334814109674,1.1323053799079628,0.822040187278035,1.005518017548446,0.8014283642019303,0.8649324455592811,0.9624016714191079,1.1940164550732313,0.9029858174409026,0.9626535765564254,1.2311804516660048,1.3015177025143003,1.0944518160344305,0.8348559195909552,1.127254896014253,0.9117489018263053,1.2707693154564221,1.092094366577505,1.0214512573031735,1.209133200053315,0.6508301125341702,0.6762179260831677,0.770544012260863,1.564532198095073,1.3197709376917897,1.0634562571487356,0.9980873528207314,1.1661941488990102,0.6010800325014254,0.6668545615289333,1.5028801004363048,1.1930597631558355
Shusaku Arakawa,7.0,492.0409355312493,1.1943790863201005,1.1596032067736846,0.9493648283361246,0.9971938193295641,0.984696052116143,0.8440380259705227,0.9154304894273924,1.144461121342967,1.044493221443651,0.9304133892233537,1.0359563525234408,1.0245481455389303,0.7827116420894954,1.065982935330835,0.7755084121859588,0.8596703720682303,1.016736764414068,1.135422914191812,0.9348700412973463,1.0573385238474835,1.2311804516660048,1.1798764015329566,1.0944518160344305,0.9148379421651693,1.127254896014253,1.0543063125282879,1.2533890965208103,1.092094366577505,1.2024816923626869,1.253161095441044,0.652000550259796,0.6683120156418875,0.8066867487168426,1.5621185249545522,1.1266468088413575,0.9100260386848006,1.0281687226715108,1.2184705514700842,0.7018787241606239,0.6071443781351368,1.5357813627792403,1.1516402506339412
Hurvin Anderson,7.0,1005.6264487632309,1.2604979067620756,1.1831754958173093,1.051758651056537,1.1142879360220284,1.0252904263021299,0.7243503057102288,1.4982594116746188,0.9770657100577256,1.0975109695449392,0.9669235535060436,0.9896298653690886,1.0039890159807587,0.7210812476137398,0.9480562711357946,0.751341633265309,0.8434653077234903,0.8064500708207936,1.0813321407730059,0.8304722326859556,1.165421704865824,1.4273248447477138,1.0543937507350594,1.0944518160344305,1.0108660685983415,1.127254896014253,0.8587585367659103,0.995907650269313,1.092094366577505,1.1046158434298685,1.7102449202215486,0.7622916119169412,0.7638651436073833,0.731531922782781,1.7629409831328953,1.2707655772910404,0.8342587094545905,0.8417166883230505,0.9956390642141766,0.7332236679824379,0.4695084147813595,1.409401491717244,1.107571678563459
Lawrence Schiller,7.0,955.7294437233415,1.4611977942141603,1.1084298444689566,0.9493648283361246,2.0624789381106816,1.3497424149430044,0.8390002461960927,1.30066636100598,1.144461121342967,0.8973753508580977,1.0510638312084,1.255388063393798,1.4550338693815044,0.6857654322570013,0.8007688607292786,0.8602623726610078,0.7496876820240349,0.7475777768319625,1.088425724462743,0.9075525318704337,1.5131784896415799,1.2311804516660048,1.1798764015329566,1.0944518160344305,1.0737693110846058,1.127254896014253,0.7765335037139298,1.173649085267679,1.092094366577505,1.2365773467450982,1.7479860219190555,0.8324792628405531,0.8848487559857966,1.0532216143228774,1.6208046088277506,1.2192618211870985,0.9699533093202822,0.8683473004287682,0.9933363484431362,0.80280266334287,0.8436713141335642,1.367428548546111,1.1512162645341513
Isabel Bishop,7.0,679.4922382733896,1.491537089498483,1.2229302590590128,1.1403151781562386,0.9785811174942751,0.9500725368729395,1.0448768716551817,1.005587689906121,1.1971924079550982,0.991055446602867,0.7360043888563619,1.107112647937087,0.9675346088494492,0.693555022957093,1.0271943550537914,1.0823527261412496,1.137356358861464,0.851008777565846,1.3410774166346473,0.8094818154520526,0.7891946809027824,1.2311804516660048,0.936150373893375,1.1004377871742508,0.8625007289709772,1.3600093704753973,1.1993894663108722,1.2890554785389257,1.092094366577505,1.0678645207880328,1.6968404420562988,0.6673461840995388,0.6202373304501759,0.4239869448934188,1.6928897518366803,1.2436779790538552,0.9723285260193189,0.7272748077171463,1.0441861821520648,0.9592352892260009,0.8330957618710416,0.6148648366330643,1.1600617778461555
David Wojnarowicz,7.0,2155.8356530217147,1.4097733938337098,1.4392154101923085,0.9493648283361246,1.1448759139111646,1.1298825897434541,1.0698087553261861,0.8646915318716256,0.9765180785651315,1.073665957243716,1.0195901366654168,1.326384150100335,1.2385129586777925,0.6925440018984406,0.8276033891798396,0.7855352284089956,0.821456773200825,0.8061214986384725,1.2232165345060348,0.6738843082888222,0.8552709374639715,1.2311804516660048,1.3015177025143003,1.0944518160344305,0.8015849042668238,1.127254896014253,0.8423068727012979,1.136116211745988,1.092094366577505,0.8498103084919899,0.9500400195968232,0.7144947988729392,0.6272286155858424,0.7383046229088713,1.4316597327870482,1.3670852996064953,1.0006264488997128,1.2644798882199606,0.9850654813510737,0.644505572672669,0.6676279450296949,1.1502696110162673,1.147082020435768
Thierry Noir,7.0,1311.2069303870007,1.3152743016563475,0.9600571743174222,0.9493648283361246,1.0167017444461717,1.0841410176965125,0.7523940225149763,1.0258352605528023,0.9160324333849447,1.1173623168363267,0.9368031764063904,1.1079421560742229,1.237177552193869,0.8359934793470417,0.8174771246872159,0.9075664306051533,0.8710039656710061,0.838310611423781,1.1733793073506038,1.0148493241532892,1.2529056853121638,1.1986557574446477,1.5660112469704024,1.0842288831336142,1.1217855641439494,1.127254896014253,0.930868500397358,1.302747426259328,0.9261554423420771,1.0429924974290918,0.8299163086410536,0.8036868253804658,0.5874235618859895,0.654826222105475,1.6783809729603354,1.2117304804028253,1.0663591350295636,0.9714768493232883,1.0441861821520648,0.8165590031622588,0.6704078784592605,1.8862545668754072,1.1671726876742445
Ad Reinhardt,7.0,668.851586976718,1.3755527296293755,1.3804924269552346,1.1863121016338585,1.9339039137091563,1.2774105145655776,0.9963609193815636,1.1391406723482667,0.7164162358220115,0.8313651279834386,1.0115021130649728,1.062073825027866,1.132771929160041,0.6657942745097937,0.6694854089281222,1.044000889093448,0.9034242238942716,1.0514325908492343,1.214300733235087,0.9179909488118494,1.1273944125995403,1.2311804516660048,1.1798764015329566,1.0944518160344305,0.6144392542839455,0.6428573693594326,0.7151214626192166,0.991858116805562,1.092094366577505,1.3871212052248525,0.8474807139752666,0.8336505342597971,0.6664858469278997,0.5799829366667464,1.1871717879540005,1.0505121370163262,1.0527312535332718,0.7849150790574473,1.0963812762291119,0.9575165559172849,0.5909783420819592,0.9362035891153319,1.1486389971481161
Alexej Jawlensky,7.0,4550.753552317676,1.4018457303185512,1.4899739579592854,0.9493648283361246,1.3042705792884088,0.9756804036534286,1.138897087648616,0.8946022737759813,1.144461121342967,1.1773061752024678,0.8016145577750634,1.1235675529943063,1.0092264024514028,0.6769792759770525,0.8325876865055999,0.7070577650168527,0.7208168390808004,0.9168441450103563,1.261442929503729,0.6899251616614154,1.0452662173521512,1.2311804516660048,1.1798764015329566,1.0944518160344305,0.8976155165888662,1.127254896014253,0.7455855980576108,1.2658801138430145,1.092094366577505,0.76990040766058,1.253161095441044,0.6252185560014909,0.6921661658816318,0.6976574295594169,1.430415777589862,1.1634738534945996,0.87672297571858,1.2639421874857095,1.0441861821520648,0.7018787241606239,0.7957960347999545,2.6285188784628026,1.1857192158431686
Len Prince,7.0,529.4669945423319,1.2009705217967999,1.2176439661821745,0.9493648283361246,0.9095445901615427,1.11684227242721,0.8019244695032821,0.9450288331075023,0.9765180785651315,1.0448741396397403,1.1166408252386835,1.0898824907828206,1.0428199234049524,0.7852652811152459,1.019782294957963,0.8634984396114757,0.8196932069030122,0.9810213278507928,1.2122767109119306,0.8951463873952525,1.0149326826686575,1.2311804516660048,1.3015177025143003,1.0944518160344305,0.8363859610243275,1.127254896014253,0.8972405556084057,1.031042080545737,1.092094366577505,0.9980033360801779,1.209133200053315,0.7159458652983267,0.6383264355021037,0.8111489446678074,1.625453070654636,1.2445310699430312,1.07457482130563,0.9567557453578841,1.2480750595298504,0.7316524609330596,0.8514269139569495,1.3784195287699956,1.1305096417800207
Kenneth Martin,7.0,425.4272400198895,1.1696242123446419,1.1813578280567365,0.9493648283361246,1.0334572479421418,1.0525147639299866,0.9606394254400135,1.0259468589947143,1.144461121342967,1.0518711354789594,1.0053071524552935,1.0240355055517636,1.1399059585844156,0.8560014545850759,1.000355732889021,0.8210533889409606,0.843937412205691,0.7141925679489838,1.1100310225460288,0.9079442223349978,1.1304658035933701,1.2311804516660048,1.3647994491297029,0.5566026076691019,1.0829923990325814,1.1739604539834523,0.8625733822585373,1.0445856227011852,1.092094366577505,1.0344733754381616,1.2907046164393219,0.7024493927874331,0.7991315674920089,0.731531922782781,1.5052336539673588,1.4248979718143882,0.9525161459376286,0.9167238407025858,1.1060345904500952,0.3467164224791623,0.9516931253055204,1.774183771687724,1.202346120503782
Mark Hearld,7.0,289.4703401646441,1.230214306140604,1.1831754958173093,1.051758651056537,1.1421085219107685,0.997758303844453,0.7377041555567848,1.4982594116746188,0.9770657100577256,1.1102790587582612,0.9516340091071586,1.0382890649525574,0.9902625066658786,0.7904276085019967,0.9781879729082774,0.7930667166417259,0.8943416842194234,0.8287203461492638,1.13529286929797,0.8258974617662186,1.1510724027057826,1.4273248447477138,1.0543937507350594,0.5566026076691019,0.9748964130559856,1.127254896014253,0.8347385431457365,1.022808265483099,1.092094366577505,1.0554925187183544,1.737109542322075,0.7062229609341736,0.738104018731054,0.731531922782781,1.7629409831328953,1.260304206159371,0.8521033085012849,0.855239658010606,1.0309986772785622,0.7152864402706083,0.4691306644769485,1.409401491717244,1.1013686557168765
Claude Francis Barry RBA,7.0,669.5904445037696,1.2887236296787667,1.2290932758142996,1.051758651056537,1.0753468657061493,0.9604080416427773,0.944785848943762,1.1875157843192643,0.9770657100577256,1.1488553568683526,0.9166124741672851,1.0101085305366042,1.0531532704105118,0.7452900909982626,0.9737223651896838,0.886569863500683,0.8970025988662098,0.9589987211863348,1.1590920534259475,0.8545878930225106,1.0107219561695817,1.4273248447477138,0.9826776129154087,1.1004377871742508,0.9919085361740062,1.3753064800674304,0.7856446040220821,1.1131770588838819,1.092094366577505,1.1277190164053321,2.126329875794226,0.7116910608119673,0.703240454485353,0.731531922782781,1.600437959975462,1.3812094612886718,0.9743976125171496,0.8050264285503559,1.0441861821520648,0.6734843015670455,0.6348075172714535,1.409401491717244,1.1372816740037304
Lewis Wickes Hine,7.0,2475.393981526437,1.5025093202479227,1.162903828813184,1.0942142966541717,1.3460337501839559,0.9272690597685985,1.1432431653517499,1.0354761259458158,1.7536767033705813,0.8838854389127488,0.909718007972899,0.9599459089706329,1.042080904045622,0.6426496709701951,1.0373509243241035,0.7663875879922026,0.7045186883844832,0.6782020387411041,1.6118696548856624,0.584429231814976,0.7567015482621722,1.2311804516660048,1.057291528044244,1.0944518160344305,1.0944259084883206,1.127254896014253,1.095947900737504,1.6179763055761314,1.092094366577505,1.3770114759046814,1.253161095441044,0.7178068154205903,0.6461152691132146,0.42381551497229997,1.4870403352370736,0.9562135710952041,1.0479083423158269,0.7272748077171463,1.0441861821520648,0.7018787241606239,0.65023021121772,0.761674178342108,1.0590760294009842
Andres Serrano,7.0,1003.4228197606806,1.3334348738212112,1.1183272891487823,0.9493648283361246,0.7564249686830211,1.225144509663171,1.0483990869844462,1.0367146127218367,0.9765180785651315,0.8869023247987792,0.9812973604415791,1.078604660858989,1.310711714667529,0.7328412230891047,0.7707018583078665,0.8181314842507904,0.8060490382661122,0.8104390823519219,1.103219113728128,0.8003995190079745,1.016859523820624,1.2311804516660048,1.3015177025143003,1.0944518160344305,0.8009395438496467,1.127254896014253,0.7829564701576976,1.1708131662498853,1.092094366577505,1.0164921551701909,1.209133200053315,0.7086249987784043,0.6561180929531027,0.8264567656713551,1.5209684966320456,1.2362223916354904,1.0469382578906832,1.0264674139775152,1.0551079517929858,0.7674387488789457,0.8605491078080526,1.5161839028194322,1.164367371560046
Rocky Schenck,7.0,497.9001361859549,1.283180092552761,1.1405815338408702,0.9493648283361246,0.7564249686830211,1.1214866337338594,0.9345469771754013,0.9428145180690236,0.9765180785651315,0.8868508759773842,1.0899808190915443,1.0602546613506132,1.2407640954281038,0.7422183270331039,0.8984363916662458,0.8011269436620746,0.8231067253264167,0.8129613528889138,1.1783987519088719,0.7552268079564891,0.9595777455588422,1.2311804516660048,1.3015177025143003,1.0944518160344305,0.811486716714245,1.127254896014253,0.8479308802711314,1.2636436143064125,1.092094366577505,0.982644381455762,1.209133200053315,0.711936589365301,0.6726253941204721,0.8260504242608552,1.5478581963200722,1.272095361890283,1.0516762246458524,0.9960874334496013,1.0441861821520648,0.7440190773492341,0.8549100856793368,1.4918406439703655,1.1939728125797644
Roby Dwi Antono,7.0,604.9831300645837,1.3260643709783684,1.2787244782783211,0.9493648283361246,1.1448759139111646,1.1031190390284236,0.9245082534317572,1.0259468589947143,1.144461121342967,1.1945298605182995,0.8241413492681748,1.1345287633284329,1.227065365159271,0.705472285597852,0.8500513382890896,0.9079586354526639,0.7816889265169739,0.8186127423670444,0.9112784160058922,0.8861027924911393,1.0886392208695452,1.2311804516660048,1.1798764015329566,0.5566026076691019,1.0395222677406846,0.6428573693594326,0.7380511649506065,0.9843235284062664,1.092094366577505,1.057244543866958,1.0225932539842082,0.6814110533450088,0.7892425978653086,0.731531922782781,0.8275924724998213,1.3262733579223696,0.9014329283423956,0.8981595650626077,0.9758117955713614,0.947380605976809,0.6887442222520396,1.774183771687724,1.1778003815204257
Frank Horvat,7.0,2237.430411208504,1.5859430615540764,1.5874597927255232,0.9493648283361246,0.9566939051926073,1.1317169743500124,0.9130874929013832,1.1155743305321584,1.144210548075788,1.2308368985610991,1.040538387243273,1.1464885848921131,1.2442375884763373,0.683863270709304,0.7565637883968341,0.7468355266432004,0.9004452505680762,0.6608310607936849,1.0963053345255866,0.7026740882978664,1.2742238404483897,0.8319369374388241,1.374054988337207,1.0873127694279376,0.9948861683462619,0.7814289347176757,0.578832196078202,1.3997443984526665,0.9837243077149946,0.6688632219828475,0.8769016285275266,0.7029356445858311,0.45162569743175246,0.6404255432486706,1.4496581034147427,1.2984244230919189,0.9773369411303581,0.664919486588115,0.7863900914819806,0.5156245426330657,0.8371815676227763,1.793801908083243,1.1274491017144264
Gerald Geerlings,7.0,374.9154553262646,1.383183857247687,1.2127577613942275,0.9493648283361246,0.949434555473326,0.958295431746946,1.0391996814400266,1.0128758500918194,1.1907439519086704,0.9920462029040895,0.8055751979757135,1.0444054110637917,1.0062339320743112,0.7308554297755372,0.9869007498398277,1.0290595596528838,1.1376927178221163,0.8229179790438369,1.3410774166346473,0.8967626866060522,0.7855773947201529,1.2311804516660048,0.8838342720468519,1.1004377871742508,0.8331584841435183,1.3338757979383344,1.2276212552814643,1.098751239152656,1.092094366577505,1.1019723496084586,1.2753089949069163,0.6650456629614547,0.7136335635372751,0.4403237992549353,1.6584323193885453,1.2436779790538552,0.9701912643113646,0.9714768493232883,1.0441861821520648,0.9592352892260009,0.9929677220146447,0.6148648366330643,1.1629213140162336
Nicolò Boldrini,7.0,717.9123583158528,1.5560389831714625,1.3470919023566563,0.8243699204270482,1.1448759139111646,1.2003083071088634,1.2811555386056073,1.0259468589947143,1.0939026046811107,1.1773061752024678,0.7997680020047854,1.3357822154757455,1.1190904863633462,0.6409797340380364,1.1021537628784053,1.125901004461574,0.9149510086442982,0.8744648022905244,1.681956645699976,1.1128020239667087,1.1264384578641893,1.2311804516660048,1.062243116531371,1.122816625631435,0.9420146885226711,0.8032826927650975,0.7411125631310471,1.4298650205315813,1.092094366577505,1.0996664265247036,1.37388961500513,0.5555676954752023,0.28164712977193634,0.3867107101355193,1.4484413714536188,1.319145823657824,0.9184462608627718,1.0449143358438655,1.0441861821520648,0.7018787241606239,0.7083118280173606,1.409401491717244,1.0795067475137752
John McLaughlin,7.0,1223.5841152144687,1.469906198369327,1.3769983771915437,0.9493648283361246,1.1448759139111646,1.011801677539826,1.0471435712439767,0.976852956900129,0.9391469830514613,0.8829061358054155,0.938808615782423,0.9777292252136622,1.0522414043359218,0.8440010825219257,0.922931205259587,0.8067102822647504,0.8682685403534682,0.527406258175638,1.2906177016818676,0.8344978469016007,1.266015521397638,1.2311804516660048,1.3647994491297029,1.0944518160344305,1.0982848411357864,1.1050739148772801,0.8333813842666493,1.6984978385249863,0.8247107498862368,1.007260856154975,1.6501103734902207,0.7436969599815625,0.727409199522008,0.797238029717854,2.1566419117366746,1.279315807703528,0.9871941658392166,1.0281687226715108,1.0441861821520648,0.5141482045992758,0.7291663866785218,2.6285188784628026,1.2428149676901525
