,earlier_sales,price_level,signature_hand,signature_initialled,signature_plate,signature_stamped,proof_artist_proof,proof_edition_unnumbered,proof_hors_commerce,proof_trial_proof,proof_unknown,edition_band_151-300,edition_band_31-75,edition_band_<=30,edition_band_>300,edition_band_unknown,area_band_150-400,area_band_900-1800,area_band_<150cm2,area_band_>1800,area_band_unknown,process_aquatint,process_collotype,process_drypoint,process_engraving,process_etching,process_linocut,process_other,process_pochoir,process_screenprint,process_woodcut,house_Roseberys London,house_Skinner,edition_log,area_log,subject_is_abstract,subject_is_comic_satirical,subject_is_surreal
John McLaughlin,5.0,140.53248183979971,1.466146765252558,1.2263733621691142,1.4416540101829896,1.2464059999267976,1.1261889494206874,0.7146460315241316,1.044635851086104,1.0630823958124584,0.9905937191174671,0.9312044561991858,0.9669199160848962,0.9185194058556175,0.9126213138832389,0.7133094539154086,1.1656069401365108,0.9386288061964267,1.1195306142212382,0.7836320009111637,0.9259954875568532,1.3167847275078735,1.028026874255764,1.4266964998156457,1.4392567772527582,1.0723501501053099,0.9545513959100522,1.9194663206087066,1.7399803595986365,0.9083500025503111,1.482849450971966,0.6215792804064856,0.8600256315687422,0.9477759630715451,1.2907916884305661,1.0440836869419006,0.7394501380688464,1.1444429763233683
Judy Dater,5.0,274.55797200442674,1.5749344622834884,1.1838093636985927,1.4416540101829896,1.2464059999267976,1.1236361278334506,0.7146460315241316,1.1028967177043647,1.004198763654226,1.2469488194344418,0.9371152201551302,1.0424310006255393,0.9537751749561167,0.5712838611564259,0.6967763650367454,1.2143595489613217,1.0277699802668188,1.0464764090839362,1.0721263261000598,0.9790839848659181,1.1749773684467297,1.0585575606339157,1.20524425493526,1.4392567772527582,0.944264930023595,0.9910815649093071,0.9248193625415785,1.7399803595986365,1.1846872123217045,1.8753402763164662,0.6906082904880234,0.6249343143275957,0.9952810573472898,1.2139915953487368,0.9881859990681101,0.9078642109605186,1.1444429763233683
Stavri Kalinov,5.0,217.32546232864806,1.2831472950057348,1.3021223205370818,1.4416540101829896,1.2464059999267976,0.9795866882458641,0.6681670035413598,1.2442566675200841,0.861664400472402,1.0892647669982383,0.9211596359916007,0.9594115817893133,0.9206246840535571,0.6852412086221973,0.83224501654525,1.0316605844244753,1.0753189807729195,1.1143492622405724,1.0121241794551332,1.0308680990556982,1.1485942753910432,1.0585575606339157,1.1080781615860609,1.1626631507518013,1.0602577998439933,1.2869624303281326,1.0860284932889925,1.7399803595986365,1.254724659938906,1.8304926279861389,0.7524738034956211,0.8600081223844913,0.941572616651419,1.1135643923906713,0.7270050181268365,0.7737404497326601,1.3907838229007494
Leon Golub,5.0,24.820382709126775,1.4262413853155924,1.408110146980753,1.4416540101829896,1.2464059999267976,1.0928774294959145,0.7146460315241316,1.0717527419938941,1.0002405039764797,1.2141904564787442,0.8142738599564292,1.0723420349091788,1.0548875624344132,0.6044293615479966,0.7319362410719098,1.2624920703310272,0.9791306840715747,1.0464764090839362,0.9561997334793118,1.0083087018741868,1.0286456847433751,1.0585575606339157,1.2026333344899083,1.4392567772527582,0.9422936968591719,0.9910815649093071,1.0350303041108184,1.7399803595986365,1.095509388036924,2.171247207327577,0.6757879339589451,0.6951264149634573,1.0008353285535183,1.1973829055671033,1.073892542057018,0.8853792357552016,1.1444429763233683
Laura Gilpin,5.0,135.17642383236023,1.4556042361238892,1.1473201070939771,1.4416540101829896,1.2464059999267976,1.1004268168642195,0.6681670035413598,1.0768510285679807,1.003136639810814,0.9103054522380416,1.005116267039,1.0146749202700032,1.0016192850288572,0.5920707947312166,0.7241370309400532,1.2833247859653982,1.0335244892996904,1.0464764090839362,1.0781567547492905,1.0319193452033326,1.1935200620007378,1.0585575606339157,1.2045441202278084,1.4392567772527582,0.9402016293928331,0.9910815649093071,0.9894596932412507,1.7399803595986365,1.1380519206676891,2.161284102930211,0.6734248689554877,0.6753736617126805,0.9914124686805902,1.235852670061906,0.9131580166651493,0.9062141577533893,1.5937976638979598
Egon Schiele,5.0,190.35220622722144,2.236720176257239,1.6000995073353286,1.4416540101829896,1.6556015792172174,1.2273094711565313,0.7146460315241316,1.1486053531777822,1.3059252057236819,0.8647312206149533,0.7873016195390081,1.3200004752642263,1.0413323615455494,0.31415727027731544,0.5727437226516938,1.1163918458208004,1.1469113416797942,1.0236408127599876,1.0677772921279627,0.936005802253991,1.1441930972953622,0.8157999773261333,0.9101940338134873,0.717183604328231,0.8582809355105534,0.7266859872983146,1.3436981916798618,1.7399803595986365,0.7986394203121908,1.2447528310754317,0.4924281207402702,1.0071846459267397,1.128556710691464,1.250849969859094,0.8638056219321326,0.8499923485085474,1.495836677176582
David Gentleman,5.0,70.50028471231481,1.2654938685235866,1.429316558587338,1.4416540101829896,1.2464059999267976,0.9663537785436269,0.6681670035413598,1.2442566675200841,0.861664400472402,1.1144972939929048,0.9340637185051055,0.9555735572823638,1.0189249168603045,0.8216820401334634,0.8457603893616307,1.1961641284358475,0.9989445765488789,1.1186566011093362,0.978144648232276,1.0748847276737619,1.1628266528118012,1.0585575606339157,1.1080781615860609,1.1626631507518013,1.0606854807302541,0.9910815649093071,1.088122031122964,1.7399803595986365,1.1772955900649074,2.223863842953745,0.6893708169514009,0.8600081223844913,0.9609564168892826,1.1402110117163353,0.7564902009115884,0.7660010553581212,1.1331003722815791
Hendrik Goudt,5.0,211.57644997900636,1.7931116311493331,0.7752498148421498,1.2928244261193593,1.4876569502664863,1.2890820358461577,0.7146460315241316,1.024337776623826,1.580330730444795,1.0194610971581743,0.899359356107885,1.1996878107020936,1.0580711555418976,0.6918350951338736,0.8953213356465973,1.063926265186709,1.1312899052374437,1.0098771477846291,1.169321264428138,0.9842797045332048,1.1838932481471067,1.5234758546624556,1.1987377969485282,1.944244137122518,1.0263928002564071,0.7724056700706502,1.4404696976265525,1.7399803595986365,0.4131933010530033,1.000780200676457,0.3837022449516656,0.4696376605182314,1.0611120290193656,1.2127561816748602,1.93890456060391,1.378357732205146,1.1444429763233683
Gregory Crewdson,5.0,514.7707776076667,1.4943251331760443,1.0753091997155755,1.4416540101829896,2.1755086423664296,1.3332139453051026,0.7146460315241316,1.7770675356004246,1.26989034010498,0.9588563032473084,1.0907567128451807,1.0257637770499297,0.8095471088943308,0.7003804749375127,0.5747611120789056,1.053487962331042,0.8204147173321802,1.2664687009841504,0.8797541609366447,1.0351319130443248,1.953854130463139,1.257650456251124,1.3710503378043972,1.4392567772527582,1.2163653039526512,0.9910815649093071,1.476845250927805,1.7399803595986365,1.2450674306577123,2.380456136903922,0.6686719401827474,0.9235404226145861,0.9457230682687559,1.174484341747153,1.042004368909387,0.9171480272820719,1.0320348993926542
Tauba Auerbach,5.0,17.786581561327104,1.3285484360249629,1.4397045784411302,1.4416540101829896,1.2464059999267976,1.153518547659096,0.7146460315241316,1.7770675356004246,1.26989034010498,0.9859770016037293,1.1843865908387317,1.0820041196919898,1.1408338950775074,0.8582607912161808,0.6976095839902828,1.2179978049882942,0.8223374458668884,1.4503251207481378,0.728494300092693,1.0009195489641383,0.966172169172791,1.028026874255764,1.4231351721599508,1.4392567772527582,1.0238281173378498,0.9545513959100522,1.2807853822046835,1.7399803595986365,1.1001983566678282,1.562315493368224,0.7368843080053665,0.7964636633152515,0.9781155144999202,1.251994565429234,1.1281887424068326,0.955086003752447,0.6870311183586527
Ernest Knee,5.0,46.67000982401872,1.2813277033709858,1.1423290629109597,1.4416540101829896,1.2464059999267976,1.0073478032153802,0.6681670035413598,1.4122744585192137,0.861664400472402,1.0547220056684925,1.091085685185963,0.9398208807972608,0.8177089617552509,0.7544983825181523,0.7791883352480079,1.20360759812969,1.0621725784870213,1.2674989079562318,1.0717100376066233,1.0646802028833389,1.0508853554756548,1.0585575606339157,1.4103919998584542,1.4392567772527582,0.9684393459430636,0.9910815649093071,1.1638782583110887,1.7399803595986365,1.1653692225283137,2.7525494232025505,0.7157613728477724,1.144068675232519,0.9559886595777322,1.1905348495880679,0.7649279081887453,1.1451983911340355,1.5937976638979598
Elizabeth Keith,5.0,106.72314662728886,1.3069400236431499,1.270235838077986,1.4416540101829896,1.2464059999267976,0.9876020958945407,0.6681670035413598,1.2375714029628375,0.861664400472402,0.9545728254183029,0.964844237295808,0.8954232095215041,0.7900861104351297,0.6131813872389446,0.8614536100935665,1.2876518150627663,1.0106510181097017,1.0464764090839362,1.0278494796979651,1.1706525900915048,1.1087298672684278,1.0585575606339157,1.2522817264513257,1.4392567772527582,1.0735683947413157,0.801377712181044,1.0402236954866362,1.7399803595986365,1.3307830181902183,2.107535509356496,0.7531936761989664,0.8600081223844913,0.9127860783895608,1.2203742625246587,0.8347123489906213,1.0816204989491744,1.5937976638979598
Derrick Greaves,5.0,47.587035162570004,1.321929676386258,1.429316558587338,1.4416540101829896,1.2464059999267976,0.9364401026491274,0.702294185208551,1.2442566675200841,0.861664400472402,1.0892130519261238,0.9750299649866035,0.9257125345518404,1.0308098403089947,0.827327581015987,0.8739170416811136,1.17552969749316,0.9410408719510732,1.1339411027755015,0.9282394543618712,1.0530045586203616,1.1320167567686605,1.0585575606339157,1.2580741441397636,1.1626631507518013,1.063348214697746,0.9545513959100522,1.188716495121337,1.7399803595986365,1.1714920048197424,1.964781617843924,0.6813292946666949,0.8600081223844913,0.9516907992505131,1.1528545200130709,0.8088630283048963,0.7624527865541175,1.1273672625076834
Erik Desmazières,5.0,94.80536449205658,1.65970420083311,2.383863536603034,1.4416540101829896,1.6556015792172174,1.1010395945236373,0.7146460315241316,1.2492446752020339,1.055267255143887,1.1223457306397557,0.8656861781285411,1.1098086355020491,1.0206658984726265,0.31825017139836365,0.8871679544125034,1.088796543832729,1.017552979520129,1.0442753096132527,0.9557135171040045,1.062316769331841,1.000543899976425,0.8021001712249495,1.1680038044567822,0.8683099172540624,0.9437522262742163,0.7042055937543162,0.9654445408679028,1.7399803595986365,1.3201450041371627,1.2447528310754317,0.6417093307780455,0.7341432634806071,1.0666115072512015,1.1574258161833488,1.1143319231063062,1.02439316010214,1.1444429763233683
Roby Dwi Antono,5.0,248.28809420639746,1.339789804597674,0.9880611269132874,1.4416540101829896,2.1755086423664296,1.049531737542637,0.7043764268078181,1.1359312572377676,1.3291724072309714,1.0061640011730066,0.943108244952326,0.9018231329553935,0.8927247761303153,0.8336711251337205,0.7523088921286231,0.9262726623776435,0.8775822682336304,1.1662934030591765,0.9613133118196157,1.0914021350752539,2.0428878360969818,1.028026874255764,1.1866142896185663,1.4392567772527582,1.3250759289340872,1.2869624303281326,1.521095718429704,1.7399803595986365,1.318168276813722,2.426377294152874,0.641543405924293,0.8600081223844913,0.8886453232557153,1.145772940806832,0.7620034873223788,0.8172618672817638,1.0724569101973742
Birger Sandzén,5.0,44.936474410516404,1.4653122136413022,1.4086929949575924,1.4416540101829896,1.2464059999267976,1.0830655348380842,0.6681670035413598,1.0421802443299926,0.9961193287763196,0.96288101744762,0.8754927870941509,0.9978850149192009,1.0228468929008332,0.6379619175526444,0.7628921043922803,1.3574598104814644,0.985308764819181,1.2710284111999426,0.984992616972861,1.0800689163995614,1.0643169130295722,1.2036714021849102,1.1999099975640595,0.717183604328231,0.9483101286191636,0.9910815649093071,1.238926398003748,1.7399803595986365,1.0667414980130634,1.893832441692329,0.6425301994422694,0.7581131087665018,0.9751949980312568,1.2078982993922907,1.064858311405801,0.8736468240125554,1.5937976638979598
John Brunsdon,5.0,57.21870730887444,1.274610509110479,1.461661474171409,1.4416540101829896,1.2464059999267976,0.981443831601723,0.6681670035413598,1.2442566675200841,0.861664400472402,1.1212152118421614,0.9107418786288008,0.942945637402864,0.9380764955144979,0.7322908405836637,0.8912448981014671,1.1181821713827418,1.0581706582349915,1.0740228162043077,0.9943798178150288,1.098991204333756,1.1387275568294313,1.0585575606339157,1.1080781615860609,1.1626631507518013,1.0179459137754934,0.9910815649093071,0.9375400125800382,1.7399803595986365,1.090325749093665,2.4389861930386814,0.7536892449674183,0.8600081223844913,0.9676863799712018,1.1339565090860861,0.8252861190677548,0.7794288956427774,1.5937976638979598
Lisa Kereszi,5.0,76.89259193204757,1.5662456235532802,0.9880611269132874,1.4416540101829896,2.1755086423664296,1.2236877959948569,0.7146460315241316,1.7770675356004246,1.3291724072309714,0.9806366071700384,1.1514213870307985,0.9590429647599072,0.8093109642135803,0.7585292475513968,0.658894190768068,0.950184887227695,0.8433592153994496,1.2453391708586892,0.9892276404647712,1.1040838506703001,3.1603550997258636,1.028026874255764,1.1866142896185663,1.4392567772527582,1.6911701303790396,1.2869624303281326,1.8778771967033592,1.7399803595986365,1.5059337125438177,1.9859313145172819,0.674241974096078,2.1318986479245225,0.9193589892569052,1.1047355499575144,0.830136045666707,0.8942455162489164,1.0261014103736459
Max Bill,5.0,121.6353181682194,1.2138254278396545,1.4643583035140981,1.4416540101829896,1.2464059999267976,0.9844599180168448,0.7051887619735842,1.3741026121575715,0.8427610701082714,1.03089947043835,1.1262542961587803,0.9354230098924508,0.9050612954758888,0.85559076240206,0.8035397235034076,0.9773539079468767,0.9695588634640566,0.7945861762045177,0.8540802325537382,1.0428260403552336,1.1343597605769369,1.028026874255764,1.4720225670224287,1.1626631507518013,1.0165396275391747,0.9545513959100522,1.137583890402526,1.7399803595986365,1.0705050123959594,1.4809341557530638,0.7565989312495218,0.5988533986399673,0.9124309416651869,1.1624893389120052,0.8805270211470521,0.9529726722346132,1.5937976638979598
Katherine Bradford,5.0,73.35884125660851,1.4875665517331875,1.4258259646320426,1.4416540101829896,2.1755086423664296,1.2161441333302747,0.7146460315241316,1.2123111729697338,1.3291724072309714,1.0341263715917837,1.0911953250424673,1.0836596079836955,1.0156945487629203,0.6928514761027047,0.646412767299158,1.0388770854605656,0.8263299712620121,1.2469138042297108,0.9445382747823841,1.206239510017745,1.5574409694328175,1.028026874255764,1.1866142896185663,1.4392567772527582,1.1713351596771604,0.9910815649093071,1.6952630638832171,1.7399803595986365,1.3274057865621431,2.463502756310906,0.7081682862800989,0.8505071072505611,0.9936131423691574,1.1517745796783911,0.9152733066284294,0.8616241661951372,0.9313454032430307
Dorrit Black,5.0,391.74261834892104,2.215032999042833,1.51192942602523,1.4416540101829896,1.6556015792172174,1.249844528882346,0.7146460315241316,1.2184217382314924,1.3093130669122999,0.8647312206149533,0.8446604636954905,1.597822987250508,1.064815770451307,0.28471996367308783,0.5158847805925497,0.950317574917022,1.113564501032203,1.3458095518518107,1.149842710928582,0.8964488245241525,1.2654684172847028,0.761413557146079,0.9090371320559616,0.717183604328231,0.8803724567383971,0.8294933520471671,1.51936061235916,1.7399803595986365,0.9564569287871934,1.3339213281197764,0.5889152405801938,0.9981133975773393,1.129081962318339,1.1826496861494826,0.7824311847150602,1.0119786125608572,1.334636517056948
Bob Stanley,5.0,3.779684242737425,1.2848380355068902,1.3015149444848453,1.4416540101829896,1.2464059999267976,1.1016849444713164,0.7070085397775983,1.0747225898724306,1.26989034010498,0.9255353673530506,0.9107829720436111,1.1731902235528642,1.3007832925718232,0.6276603271473021,0.8679692241884086,1.3494643447642438,0.8873593948022994,1.241085974479294,0.8103634982080655,1.11530265553147,1.1054241654818067,1.028026874255764,1.3710503378043972,1.4392567772527582,0.9553171335333273,0.9910815649093071,0.9697615983062482,1.7399803595986365,1.0369684262474945,1.4959352244447153,0.676472973042505,0.6902117846392178,1.0096192654909788,1.2545446156574775,0.9450794683746191,0.8979780630070792,1.119303858532491
Olivia Parker,5.0,34.36363656479792,1.2758031329718178,1.429316558587338,1.4416540101829896,1.2464059999267976,1.0519836507783318,0.6681670035413598,1.4165239648511847,0.861664400472402,1.0626842318098841,0.9323412674052495,1.0898212831582856,0.9970399903803252,0.6204892228070502,0.6971175591234721,1.1894947282347572,1.00756847828749,1.2173740393367043,0.9841372700537562,1.083573582515344,1.0756611921034271,1.0585575606339157,1.1080781615860609,1.4392567772527582,0.9769479080469406,0.9910815649093071,1.1273143914482404,1.7399803595986365,1.093926913801159,2.441890770767817,0.7232178033740124,0.8823207284743251,1.0028028256599941,1.1456693849796402,0.7817581903512341,0.9421283966869328,1.5937976638979598
Robert Bevan,5.0,119.27135743849232,1.6892101670505273,1.9359145145867906,1.4416540101829896,1.6556015792172174,1.024179086455432,0.6681670035413598,1.2186565740415058,1.0156469858984816,1.007840561011656,0.7738310531896389,1.0719668484722253,0.9086231627881352,0.45417375019974376,0.6709269166422538,1.0262542167506608,1.0750778004709285,0.9578391386708055,1.0173941508452338,0.9491098156867099,1.100240765857871,0.761877543296077,0.9823992726563423,1.4392567772527582,0.9276945936927177,0.7042055937543162,1.1973155674542186,1.7399803595986365,1.109537939238602,2.7525494232025505,0.5758029101229224,1.0514823981088783,1.0468241673628818,1.1946753410159854,0.6596932650977132,0.807000373867825,1.5408316619141058
Abelardo Morell,5.0,133.70025940548845,1.478583156897884,1.1572568835636778,1.4416540101829896,1.2464059999267976,1.1740208221164663,0.7146460315241316,1.0402743253694933,1.26989034010498,0.8063296623863937,0.9210180960826488,1.1612569130160815,1.0276892941983526,0.5392955006175848,0.6981676215538742,1.235969800537867,0.9823134505854163,1.1195306142212382,0.9394863435168228,0.8952911276533674,1.032139442984574,1.028026874255764,1.3710503378043972,1.4392567772527582,0.8715862256089396,0.9910815649093071,0.8185752239906973,1.7399803595986365,1.0450053917382158,1.3530288799375794,0.6684564126809724,0.6157733750159822,0.9995117666296044,1.2766736046139484,1.0173410608032092,0.8226620828553335,1.1444429763233683
Maya Hayuk,5.0,50.41889520098814,1.2284471176752128,0.9880611269132874,1.4416540101829896,1.2464059999267976,1.0703165737453382,0.7146460315241316,1.7770675356004246,1.3291724072309714,1.1988030412779156,1.1006367264488657,1.05696056514661,1.1474050242526457,0.7231686955804278,0.7679646080288466,1.021357443393541,0.8643983154601625,1.2121303938470893,0.9465132361943727,1.1395811988962399,1.2184573922678636,1.028026874255764,1.1866142896185663,1.1626631507518013,1.0668456011725487,1.2869624303281326,1.347893207680542,1.7399803595986365,1.3376307185320353,1.919399934546059,0.7050462277117102,0.9730965850240323,0.9896278005751431,1.0977434164939415,0.7731439339668036,0.8922684499866056,0.8964159728416908
Paul Strand,5.0,195.966189188411,1.6951209915474263,1.135284277499973,1.4416540101829896,1.2464059999267976,1.1707816903784922,0.7146460315241316,1.188691759085707,0.861664400472402,1.2469488194344416,1.1257635296620825,1.1486824526726591,0.9845514003238439,0.5576867920347949,0.6706451964818151,1.0847385785173418,1.0334679653235959,1.125247482340326,1.219488806841463,1.104510877368727,1.2373293482924475,1.0585575606339157,1.0877457493921967,1.4392567772527582,0.9953186109639326,0.9910815649093071,1.3245291530046024,1.7399803595986365,1.100967229622581,2.4384606992366504,0.6561214851015008,0.7764383267899784,1.0435783286700975,1.1332944145455381,0.8286732660883563,0.8973723369023758,1.1595539100112482
Alan J. Shields,5.0,11.601560912217852,1.477977647020066,1.2274180952378335,1.4416540101829896,1.2464059999267976,1.1415379265371182,0.7146460315241316,1.0443952063070192,1.0699256715344334,0.9956938636650687,0.890383446635116,1.002049416999445,0.9591210287806129,0.9457044828133174,0.7814106988022335,1.173121601273703,0.9301653947545482,1.1195306142212382,0.7351547110572008,0.9202075153928762,1.2353458131051906,1.028026874255764,1.4222075702688552,1.4392567772527582,1.0348443375178282,0.9545513959100522,2.057908728963453,1.7399803595986365,0.8548996065467681,1.4830425733682757,0.6434429071456197,0.8477102450298986,0.9776419432265139,1.3292198225955814,1.1136287065870925,0.783956849089682,1.1444429763233683
Don McCullin,5.0,187.5866138022629,1.2632550845921209,1.4582330296389237,1.4416540101829896,1.2464059999267976,0.9647010343817006,0.6681670035413598,1.2442566675200841,0.861664400472402,1.0915546778055412,0.9468950541965666,0.9397731932949385,0.9956098803377241,0.806733865556898,0.885623896872236,1.2027030032970507,1.0034049320835046,1.1195594280446823,0.992482485004663,1.125832700700904,1.18637489549967,1.0585575606339157,1.1080781615860609,1.1626631507518013,1.082747555644554,0.9910815649093071,0.9972906865996704,1.7399803595986365,1.197555016592871,2.211830127396154,0.6948643910849368,0.8600081223844913,0.9537211273352871,1.1488747919076328,0.7602999379551781,0.7658045943348533,1.117977217662654
Stephen Shore,5.0,306.1498722790245,1.6310386650621418,0.80767990506568,1.4416540101829896,2.1755086423664296,1.2416801770855828,0.7146460315241316,1.2127936462024895,1.3291724072309714,1.0312011583831262,1.1123207281207725,1.0553858965019418,0.8394018826884454,0.6170815009295914,0.6135260490403979,1.011114412596816,0.8990715790417558,1.2566283816653,1.0718360439744088,1.2036471032287466,1.8204379688804342,1.028026874255764,1.1866142896185663,1.4392567772527582,1.1852113782664269,0.9910815649093071,1.5550316718539068,1.7399803595986365,1.311711619319893,2.3423891333620315,0.7374501260440801,0.7720553706444646,0.9913842927611571,1.1440231596490618,0.8568631826599076,0.8641173026124737,0.9851584121975683
Manolo Valdés,5.0,149.9945132998899,2.0383786788087512,1.501322955620016,1.4273301221037298,1.0150554344649323,1.062416359372113,0.7146460315241316,0.9833102722628062,1.8865646571921708,0.9515987938815953,0.9589146146213617,1.1157226914884943,0.78953305784184,0.8444241712439741,0.5663400208352467,1.1619120716027682,1.0206309952797323,1.4460142966892544,0.932809184531273,1.0467696859192002,1.2241591434465002,1.0094368644427345,1.3891053226976917,1.51211204621088,1.243467244430464,1.7081357757536906,0.9027800136262442,1.7399803595986365,0.9065645664796929,1.0434195931039587,0.7278689807466063,0.9492238564400951,0.9886581774869159,1.1803251142987705,0.8905256096351855,0.5560633215656536,1.495836677176582
Arturo Di Stefano,5.0,12.056391237501225,1.2839119485005341,1.4611185017671289,1.4416540101829896,1.2464059999267976,0.984335726721953,0.6681670035413598,1.2442566675200841,0.861664400472402,1.1157973530941836,0.9059946705330305,0.9382955842897733,0.933688001676675,0.7231245829246079,0.8870312648310715,1.126673827960574,1.0567301535734617,1.0735296770115255,0.9914938267477693,1.104262297168332,1.136812172059008,1.0585575606339157,1.1080781615860609,1.1626631507518013,1.0171426835115995,0.9910815649093071,0.9398332751072541,1.7399803595986365,1.092889410655199,2.444205782340717,0.7565229656556963,0.8600081223844913,0.9684129083548537,1.1370937062396391,0.8248524219407112,0.7831828621595139,1.5937976638979598
Hendrick Goltzius,5.0,47.741717466302745,1.7254069352435442,0.7752253947679983,1.2928244261193593,1.4876569502664863,1.3277334978208335,0.7146460315241316,1.128183516143586,1.580330730444795,1.0194610971581743,0.9037952038856272,1.1239388618956234,0.9994325630792522,0.6973496117515362,0.9271510138078939,1.024516407288731,1.1520289926356726,0.929077348841667,1.1977682762519082,0.9218339572762728,1.1964513141764244,1.028026874255764,1.1983728344547004,3.812944029921818,1.004618279652332,0.7724056700706502,1.4691921138059651,1.7399803595986365,0.4131933010530033,0.8636796394097598,0.3455346669927889,0.4381674130487172,1.0572494174243507,1.2382197653224665,0.8815014938610343,1.2859586988956808,1.1444429763233683
Rachel Howard,5.0,142.2493349583894,1.1476460693778174,1.222646788658563,1.4416540101829896,1.2464059999267976,0.9594485580849728,0.7146460315241316,1.2442566675200841,0.861664400472402,1.2120286431454483,0.9361791937543374,0.9413741863628714,1.029214367015057,0.8716164404967935,0.8426589859666297,1.0807508769763505,0.9366917583170579,1.0789381878663458,0.9708475253570163,1.0838791397041632,1.1390361653380525,1.0585575606339157,1.1080781615860609,1.1626631507518013,1.1636779527933838,1.2869624303281326,1.2346540241680213,1.7399803595986365,1.4099927806944348,2.178967239167157,0.7067884233617362,0.8600081223844913,0.9232498629016757,1.1032758699319773,0.7597421444624313,0.827451801654022,0.8794619426057025
Sheila Metzner,5.0,123.51095512265,1.296777509754335,1.0991187364093773,1.4416540101829896,1.2464059999267976,1.1029720226465016,0.7146460315241316,1.7770675356004246,1.3291724072309714,1.108196443524166,1.1991163275795502,1.1640796435554794,1.001534795481118,0.6744320372120121,0.7287710626856275,1.083801026477581,0.9160390617271147,1.210508192921358,1.018330175121234,1.2158402292114212,0.9578429128941598,1.028026874255764,1.1866142896185663,1.4392567772527582,0.9595347501513195,0.9910815649093071,1.1516543677766167,1.7399803595986365,1.182960720410945,2.088915525124395,0.7333087542523793,0.8724323394051683,0.9937121819717861,1.1362031407408264,0.864778538925225,0.9361170443159067,0.9148168395426839
Shara Hughes,5.0,38.28612174862538,1.540414164608867,1.3501471019877502,1.4416540101829896,1.2464059999267976,1.239921758503064,0.7146460315241316,0.9670680586455475,1.26989034010498,0.9590173183480832,0.7737499871917328,1.3229698147682674,1.227336182864898,0.6361448257258038,0.6350850226857406,1.0964760695896485,0.8846266410414676,1.2119066904411502,0.7568094013072395,0.769660370411237,1.1858237097289699,1.028026874255764,1.0069630803419174,1.1626631507518013,0.893301132214181,1.1319379891802923,0.9018170261627511,1.7399803595986365,0.9008732402765581,1.9002244018023238,0.7354995892474985,0.9985218524051199,1.1110531612491146,1.245046965906314,0.9901025557506443,0.7531942744855303,1.495836677176582
D*Face (Dean Stockton),5.0,81.02521652697531,1.2309193603762252,1.2011031418459142,1.4416540101829896,1.2464059999267976,0.9751812521093105,0.7074867797254515,1.1359312572377676,1.3291724072309714,1.0372086320258393,1.0038922982545304,0.8964785449767213,1.0149935935642205,0.7670632737669377,0.8892129199638039,1.055417548910513,0.9137428802830903,1.1081201193628218,0.9259337723754687,1.1119210949614893,1.0603712506143184,1.028026874255764,1.4720225670224287,1.4392567772527582,1.0788251079723623,1.109186381696042,1.186470482837631,1.7399803595986365,1.175574262503949,1.7510810456488184,0.723064777672921,0.8600081223844913,0.9288518405399,1.1733193632398276,0.7874885830722674,0.7291414924448273,0.9852147003513753
Amedeo Modigliani,5.0,64.09224910662796,1.968452245307806,1.7150801795296564,1.2928244261193593,1.5796058260802621,1.0401710043557497,0.7146460315241316,1.2367395689827074,1.1774781873719562,1.333726512232835,0.8533415898066193,1.2433278483866643,1.082316825673282,0.3925174443360476,0.822384067463383,1.0335847080074183,1.035177452856754,1.0349522964788083,1.0625013781848556,0.9886615693994698,1.1262792196699298,0.8387304912726892,1.0631848665391617,0.717183604328231,1.0010517103317624,0.7278049926520062,1.333244377253277,1.7399803595986365,0.8636648291360032,1.90694357845461,0.3968567022569094,0.7682057793059024,1.10130870386098,1.152345920545687,1.93890456060391,1.0368329299864552,1.1444429763233683
Clifford Ellis,5.0,63.21649117773642,1.3290249418969267,1.429316558587338,1.4416540101829896,1.2464059999267976,0.9776372793207557,0.6681670035413598,1.2442566675200841,0.861664400472402,1.0863650567067402,0.9050978920006337,0.9292462113165693,0.9160331441307937,0.7279910851257715,0.8370984028623949,1.145054570889116,1.0328046365913592,1.0702003511112328,0.9554578605792646,1.0358395194072354,1.1407114718268592,1.0585575606339157,1.2337741331484327,1.1626631507518013,1.030044570010437,0.9545513959100522,1.0733846773425144,1.7399803595986365,1.1340990659617154,2.152571720330927,0.7376010281904894,0.8600081223844913,0.9614982919778917,1.1454157045111362,0.8192888746808655,0.7838093665290005,1.5937976638979598
Basilius Besler,5.0,9.633402537105276,1.7444042260024326,0.7754727473064045,1.2928244261193593,1.4876569502664863,1.3277334978208335,0.7146460315241316,1.128183516143586,1.5803307304447953,1.0194610971581743,0.905668694888663,1.1243347000542196,0.9855672146415047,0.7081813321248447,0.9367196603350072,1.0154453672333914,1.142044607501237,0.8797535339909626,1.1930832870970751,0.9200712584146216,1.191093641710923,1.028026874255764,1.19912788078624,3.812944029921818,0.9988510361245981,0.7724056700706502,1.4472162855250437,1.7399803595986365,0.4131933010530033,0.8636796394097598,0.3487735153587012,0.4605983022979978,1.0545255932504674,1.240380013809903,0.8815014938610343,1.282795747119533,1.1444429763233683
