,earlier_sales,price_level,signature_hand,signature_initialled,signature_plate,signature_stamped,proof_artist_proof,proof_edition_unnumbered,proof_hors_commerce,proof_trial_proof,proof_unknown,edition_band_151-300,edition_band_31-75,edition_band_<=30,edition_band_>300,edition_band_unknown,area_band_400-900,area_band_900-1800,area_band_<400,area_band_>7500,area_band_unknown,process_aquatint,process_collotype,process_drypoint,process_engraving,process_etching,process_linocut,process_offset,process_other,process_pochoir,process_screenprint,process_woodcut,house_Forum Auctions,house_Roseberys London,house_Skinner,house_Swann Auction Galleries,area_log_xl,subject_is_abstract,subject_is_comic_satirical,subject_is_surreal,poster,after,object,unsold
Richard Tuttle,9.0,569.7112243584193,1.2006340831266624,1.269955065184763,1.0923684488887513,1.193028878316728,1.01950729547571,1.0951632855315199,1.1437703048293832,1.1812001252286777,0.9815380659696585,1.1046557121647034,0.9823542191356791,1.1011954484257005,1.0562100280492266,0.9906523811524695,0.860267910528386,0.9690658485789647,0.7120776219357164,1.1605019606895113,0.9256315488593312,1.0368781311098612,1.1038548398405552,1.2510460599968327,1.1287472029450845,0.9986561959891068,1.198181358096412,0.8372920965153294,1.2879330684927879,0.9913453779128114,1.0900445197129223,1.609017347657324,0.8460458603425549,0.8208133567638426,0.9110136448697255,1.8423238519961855,1.2482377810077425,1.0428316933434396,0.8872798456881876,1.0704988326388034,0.574698015947749,0.7732439538256843,0.5804537909994003,1.2522744137620956
Ralph Steadman,9.0,571.7404107758327,1.1576174244936124,1.2967104252583095,1.0923684488887513,0.9462726544724545,1.0855679915574419,0.8744609073758283,1.0322813428143336,1.1812001252286777,0.990141884333235,0.9940049117539786,1.17640845593507,1.0474507832186488,0.8806027818776743,1.0474501455817116,0.7405407524193889,0.8395369717468887,0.8417122509550872,0.9819272747897928,0.9023432910441351,1.1908373809553938,1.1038548398405552,1.1527921813252702,0.5676924259487375,0.9705924794778797,0.5159471010829898,0.7380624004468351,0.8853644785893423,1.1193410349267006,0.9661624258080806,1.1870529851799796,0.5979138476198654,0.7232652300084838,0.7476605619232465,1.4957425945618372,1.3839926248138765,0.8168183182761435,0.8224709181870679,1.2992083552837368,1.2336037357665064,0.5830140488358172,2.165468251844466,1.1931472312827687
Boo Ritson,9.0,296.35642425815,1.119501794203115,1.2967104252583095,1.0923684488887513,1.043397580549109,1.0189478531900635,0.8508469333183596,1.0322813428143336,1.1812001252286777,1.057173543779178,0.9697315083129656,1.1010563595987461,1.1474515638606217,0.8953083761632017,1.1942468532336252,0.8957135896697901,0.8630118769452464,0.9457101521039201,1.0002761310453654,1.059555507464551,1.147565066026436,1.1038548398405552,1.1527921813252702,0.6189757743754482,0.938640301441342,0.5159471010829898,0.7996081716634815,1.0327839100007352,1.1193410349267006,1.1321009364805805,1.0749258681371854,0.564091583053977,0.7240774672129393,0.8890465872486822,1.4957425945618372,1.4195746481026175,0.8269497051994826,0.9058738448596639,1.153752562979962,0.7157573107967581,0.7233127099284906,2.1683482591057004,1.191881096470632
Lesser Ury,9.0,539.8754780205655,1.610045448876117,1.2967104252583095,1.0923684488887513,1.193028878316728,1.0106189670250585,1.0969082951412576,1.1898817661808234,1.107846013278858,1.1505447793746606,0.7515006385447502,0.9240497160804735,1.135358947355593,0.6476362075111213,0.9242115440627129,1.0905618113530322,1.2197296440894163,0.8106921194452171,1.2991204702004604,0.9097741968924222,0.8592587088327795,1.1038548398405552,1.1941035371326967,1.1287472029450845,1.0330726369571457,1.1627800414914684,1.0266423010529349,0.8361038146014275,1.1193410349267006,0.9028546523035593,1.2605824160015997,0.7023607940934053,0.6608004048339925,0.5731305508773727,1.5112164755543522,1.261796096168655,0.9267448663067909,0.5551685649120652,1.0704988326388034,1.007185688285541,1.3916955508890672,1.4260686991413292,1.2036313003822383
Sean Landers,9.0,232.2909805432841,1.3610107019017348,1.3465480464561035,1.2585350777256699,1.1543176268829467,0.966823289165111,1.002223318755069,1.2440568245768147,1.102790771125978,1.1453482239219244,0.8345614929761673,1.140189883949766,1.1467394379590314,0.8082398726857613,0.9586980467824127,0.8253112806380016,1.0334836462448638,0.9499918411328945,0.9749275050576811,0.8554250589189486,0.9181836269801595,1.4611628914472887,1.0444520709493492,0.5676924259487375,0.9912951149854757,1.0546278132210933,0.7443955013909836,1.3333158226725228,1.1193410349267006,1.0674088938363184,2.1520224305245823,0.5475620503393882,0.6660714005010855,0.8803818792814758,1.795940011970614,1.1321695901741422,0.988540393974981,0.8703807764243815,1.2915998465458145,0.6236087032672775,0.5834353717588031,0.5804537909994003,1.1478699493126308
George Stubbs,9.0,7882.985675493101,1.8683272520017347,1.5236123386591522,0.9506870676305842,1.193028878316728,1.2114201054880844,1.3255845621556923,1.1380409992293732,1.6230521157123297,1.1453170814628775,0.6833893916554281,1.0930679256752311,1.095330153574049,0.7491391348983725,0.9650610451594034,0.8905341823016389,0.7571897775605956,0.689634377789488,1.2987004844905814,0.6177905854025022,1.1327460394925533,1.1038548398405552,1.0529609787811325,0.7996105665870178,0.9491817774940032,1.744314797067029,0.409550835116118,1.378738740062998,1.1193410349267006,1.4717859450865052,2.4637620953626045,0.7768666784438977,0.42878035672171977,0.47744955964643215,1.4594269737643217,1.2695809969638565,0.8465350252434936,1.2736940062842563,0.6134307803987888,0.8791559917858057,0.4552521459767844,1.4260686991413292,1.1809355768613807
Anni Albers,9.0,713.8622618662686,1.2052831104732562,1.2608464630589695,1.0923684488887513,1.193028878316728,1.022444498269566,1.0568728045815867,1.2346385880693878,0.9978748132818139,0.9354326601084992,0.9515373865680489,0.941408196132283,1.2094140392260906,1.0963506461017911,0.9422567740244149,0.8652007514703111,0.973188525019186,0.7009511333268297,1.3562889726514924,0.873220185381123,1.1002650603657558,1.1038548398405552,1.3661922795387595,0.999064749159152,1.0247359187446168,1.2116461921784605,0.7425809337591383,1.0979074305363896,1.1193410349267006,1.0350620006934914,1.470400283903853,0.8976288227849446,0.8298135750538863,0.7618187946701384,1.5278001271001898,1.4309092665229617,1.0644481318024512,0.5551685649120652,1.0704988326388034,0.43693484221948914,1.1703717363890005,1.4260686991413292,1.2769945811718995
Gerald L. Brockhurst,9.0,562.8446186200608,1.594223440367533,1.427363230655174,1.0923684488887513,1.2232301136240222,1.0119352968050261,1.1062093835186106,0.9929761167108676,0.9435614600670255,1.1433253327950579,0.7794199105183068,1.0848682512004844,1.088296692210418,0.6345061358746577,0.9545557597011353,1.1035817265259804,1.1082540850944855,0.8367298015712776,0.9820381485299721,0.8755246844357613,0.8249035375224688,1.1038548398405552,1.0061687839863742,1.1287472029450845,0.929967984398722,1.3720076234013916,1.0871911808740162,1.2082421500596028,1.1193410349267006,1.1250908399303763,1.677800330002095,0.5497182663434493,0.6387312898616205,0.5490845984190715,1.5828631906807806,0.8082086788544767,0.943011948384977,0.8872798456881876,0.9182168337502955,1.007185688285541,0.7500612582654154,0.5804537909994003,1.1397072096110894
Maximilian Wiedemann,9.0,882.6747352203129,1.4059007926286011,1.3408747018522096,1.2556479764677393,2.1566093356524543,1.152521628150144,0.9568145513731167,1.022958148875105,1.1742463269278742,1.1136784033261808,0.8115770416593412,1.0138932697141054,1.1481791312523564,0.730502012246011,0.8436835673453444,1.0168022677728348,0.9155882169190244,0.8612232111198087,0.9685668925730042,0.9659772955493573,1.016256351878842,1.1038548398405552,1.4046116973905531,0.999064749159152,0.9112264779418233,0.5609913384539305,0.7043215639387782,0.8547226077396969,1.1193410349267006,0.9822273448607876,1.0212840368911111,0.6187415191542533,0.7051783536568457,0.5594332369927605,1.5146876966948815,1.329296274840551,0.7879488263920054,0.7300597208754628,1.1312007682637262,1.0325696336756172,0.833614299389501,1.9102193184020102,1.2299912457262197
Tim Fishlock,9.0,266.2762178136363,1.148577297588669,1.2967104252583095,1.0923684488887513,1.043397580549109,1.0123136064354143,0.857646852565789,1.0322813428143336,1.1812001252286777,1.0658958010058508,0.9506785731543502,1.082771181182225,1.1096381661598111,0.9034175939041127,1.2055244316446323,0.8795866256775602,0.8504548701210637,0.9437562666122437,1.0293123117486107,0.9975293905446981,1.1491257093970388,1.1038548398405552,1.1527921813252702,0.6155557545896503,1.0409286018636494,0.5159471010829898,0.7858250207690717,1.0144764098811796,1.1193410349267006,1.103567933023213,1.0827194636904878,0.5637448381148625,0.7355758274108983,0.8890465872486822,1.4957425945618372,1.443207058083595,0.7951660529903302,0.894753899300777,1.0653988279843176,0.6490148046204063,0.7286808224295664,2.163387186404135,1.189072117137121
Giovanni B. Castiglione,9.0,808.8546532121804,1.7381277585870805,1.3267887884492409,0.7481426722750921,1.193028878316728,1.2164725015617939,1.3255845621556923,1.0322813428143336,1.3376289898040141,1.1453170814628775,0.7431035159559293,1.1379138231701629,1.0718551439287654,0.7719926885946979,1.0577653236824813,1.0916807438609568,0.8920037077593663,0.8281725025960157,1.6368514022126592,0.8840753051852093,1.058102351128724,1.1038548398405552,1.0092474213749019,0.7996105665870178,0.9948738858005263,1.0546278132210933,0.7000881918606331,1.1100474208099502,1.1193410349267006,1.0742310948596778,1.2650040886420004,0.6379963099310212,0.47081112165072553,0.5958126219644098,1.5467779368619499,1.344338792804722,0.9226442367072719,0.717276261929723,1.0704988326388034,0.7157573107967581,0.7305600890173394,1.4260686991413292,1.1332728722035523
CB Hoyo,9.0,598.4246657168499,1.4282449172965943,1.0253953043029753,1.0923684488887513,1.017984301562666,1.0407905181105055,1.5082171327713572,0.9079690863197876,1.1812001252286777,0.9374818578827581,0.9186125117692345,1.3519272413548933,0.9838332243805117,0.7249493030313117,0.8336250370535554,0.8353809096969558,0.9199129719233016,0.8711585906439645,1.046802718333895,0.8456237719660826,0.559915641683243,1.1038548398405552,1.1527921813252702,0.5676924259487375,0.9921363066129302,1.0546278132210933,0.6739912106870274,1.1074553033786105,1.1193410349267006,0.7918928284610566,1.4674039812798712,0.6516863085712794,0.7046140565976466,0.8714577261714798,1.8699870701762311,1.1898742099009416,0.9619275208546387,0.880728873106281,0.9608767596608125,0.9034080365431538,0.39844642610213526,1.4260686991413292,1.0839471301127384
Billy Al Bengston,9.0,504.41450980728473,1.3778600370485765,1.059751929274788,1.0923684488887513,1.1525024075146226,1.050106485816086,0.867492845561052,0.9198591019324339,0.9459584119774344,1.0301781113836057,0.9517674439214577,1.0769854881908392,1.1174083223030813,0.814105352782752,0.9472610930790376,0.7792821069376408,0.8832370585857271,0.9749404401430082,1.1241490731721722,0.8627594806278335,0.9468939028480681,1.1038548398405552,1.1527921813252702,0.999064749159152,0.8622728192564447,1.0546278132210933,1.0239742445630238,1.3992391100875603,0.715165659011172,1.2448117155191816,1.3581824270774445,0.7363754892655827,0.6888718524887064,0.8967259217005381,1.6557967630758252,1.064497068575269,1.0177269003679787,0.8634188175060672,1.0704988326388034,0.5935059137056613,0.6631949133249279,1.436865515148067,1.1589254431975906
James Brooks,9.0,572.3197809140623,1.2347271199603767,1.657584342991078,1.0923684488887513,1.0348555150918237,1.020234133966366,0.9691191851749726,1.0867461971043286,1.1812001252286777,1.0125861003028707,0.9775751987907253,1.0172543611814446,1.1660104843844883,0.69079409196624,1.0523008585853437,0.787492972314491,0.9053052921847496,0.9266952636093774,1.0314756370325804,0.9226469652595627,1.0378644179721186,1.1038548398405552,1.3295788390541818,0.999064749159152,0.8680699686288132,1.2228623588930996,1.2397466925533047,1.3189365042278771,1.1193410349267006,1.244603736239189,1.3341632887064243,0.7447711464010351,0.77723016372612,1.016725708823123,1.7728617785432237,1.2257251114059375,0.924535441086951,1.12513934299598,1.2157875062029175,0.7157573107967581,0.3865642210231567,2.323716575284805,1.2223480831536409
Dan Baldwin,9.0,339.89661558886723,1.1779379501459712,0.8919943939471088,1.0923684488887513,1.193028878316728,1.0625858738998264,0.9815143818917119,1.0322813428143336,1.1812001252286777,1.0501410615913818,0.9118803816771445,1.1566922433530602,1.1220502890178548,0.9739999437726653,1.067186324919053,0.8304902452354995,0.8094422536379983,0.9385740793611281,1.1349978520321482,1.020652036270519,0.5761299193615667,1.1038548398405552,1.1527921813252702,0.6211978481012636,1.0719675172781133,0.5159471010829898,0.659160405180256,1.1772895413656157,1.1193410349267006,1.0528718050956987,1.0816535640662774,0.5654271477446711,0.6953562143078855,0.8804259361166121,1.4957425945618372,1.382463057513577,0.8650738812515333,0.9559337972504336,0.9918867505153139,0.6490148046204063,0.6962562319783653,2.16454569418032,1.1745689134051278
Candida Höfer,9.0,1451.394517472189,1.570717822391182,0.8919943939471088,1.0923684488887513,1.193028878316728,0.940835500983277,1.0666164499429167,1.3004201401439686,1.1557302283839568,1.106377357529847,0.9741332202961789,1.1685242569362189,1.1537814367326622,0.7912838284813315,0.9389983699729277,1.006850948624201,0.9426691645440932,0.8419777542306504,1.6280501267693046,0.8873063016859245,1.1153229895731303,1.1038548398405552,1.396526250936987,0.999064749159152,1.482097897227833,1.0546278132210933,0.6255339827091333,1.0232741736584152,1.1193410349267006,1.0267952777115623,1.3263700894606614,0.7985060004019977,0.7421421991499779,0.7006995556732315,1.5224205599060947,1.2152553267271666,1.1094611520905528,0.9864885342643851,0.7497476180099226,0.7444661437863455,0.9824209364889613,1.8112639628757596,1.1839379273472224
Christopher Wool and Felix Gonzalez-Torres,9.0,1334.836901950209,1.6003204896365788,1.005126554590104,1.0923684488887513,0.8501523028726233,1.1285210117375108,0.9803081907839961,1.4099286088117557,1.2279091718821384,0.6987299873714752,0.9268355109771849,1.2452464524398015,0.9016180575782405,0.6914520029609074,0.7822297721735687,0.9505023754277352,0.987456564799667,1.00575959403522,1.0703223119514778,0.9167566077895409,0.45080090498051917,1.1038548398405552,1.1527921813252702,0.999064749159152,1.139040106453391,1.0546278132210933,0.5508791202269835,0.8371590174821057,1.1193410349267006,0.9211161556805016,1.558468030026893,0.7055083372144244,0.8229693950569085,0.7500523592476492,2.166882308917405,1.1799116834875951,1.125875038596132,0.8710631394788746,1.1152700189057312,1.0014501534012725,0.5726457762500391,0.8231020359812367,1.1317171896701537
Ferdinand Bol,9.0,1198.8592250094057,1.6173039642580922,1.8091210957229813,0.7533709120670928,1.193028878316728,1.0287446894612686,1.2782485283263085,1.0322813428143336,1.5008805369315623,1.1453170814628775,0.6252817049152594,1.1192625567119672,1.1464720446512147,0.7665187126423066,1.092044922798498,0.9059578974197839,0.7879018352884909,0.6686600455207095,1.6368514022126592,0.6047845524074049,1.387093189418781,1.1038548398405552,1.0889932703899468,0.7996105665870178,1.0226237424969458,1.0546278132210933,0.7000881918606331,1.3844446492463431,1.1193410349267006,1.0742310948596778,1.2650040886420004,0.8192008193493491,0.3070598876630762,0.3972011087144874,1.4666438274495404,1.3443387928047221,0.9226442367072719,0.717276261929723,1.0704988326388034,0.7157573107967581,0.43998137271560417,1.4260686991413292,1.1908115416712295
Willy Ronis,9.0,1871.2635163714792,1.6083087928818665,1.7379666106778637,1.0923684488887513,0.9669047309749452,1.0314148722681882,0.8350878930677756,1.0563323652967715,0.9784317200320515,1.2844946727416735,1.0638952791215242,1.1049214425022515,1.0196655894887978,0.7383466835203656,0.7756231648813814,0.7101434234776476,0.8790387964371258,0.6106567729320388,1.4441669309971639,0.6855761100079643,1.161206549573139,0.8488553604782307,1.5204152679753304,1.0546239004832576,1.0778261396845723,0.8400111768146074,0.598248486801759,1.507377339887113,1.052277461937428,0.8367533733794192,0.9152926228231357,0.7592209156683042,0.5202399861029801,0.6794330021787217,1.4346302817493823,1.0844412355937363,1.2705654446665358,0.607340193685823,0.9247244878146873,0.4288560757720685,0.8084157702757309,1.8638211107065947,1.1148368277904077
Shirin Neshat,9.0,3996.4546969032,1.613609680036545,0.9835479945935823,1.0923684488887513,0.8501523028726233,1.1207380338235977,0.8128641007018461,1.1204602537878443,0.9309559313697449,0.6741583947472282,1.223379783243889,1.1901193020205723,1.0330463013417657,0.7311770315083039,0.9006997828058005,0.7859514632868896,0.7886383500476033,0.72239066843979,1.2643383641546968,0.8903578316938678,1.451276500739292,1.1038548398405552,1.1527921813252702,0.6785128156408429,1.0830498192292841,1.0546278132210933,0.6134699579540006,1.2107652737872963,1.1193410349267006,1.0154821675344774,1.2288224205532199,0.8778700896100308,0.8546703394628253,0.8929309823704864,1.2471820005025347,1.145345683151313,0.9877162145309604,1.0016834450750756,0.7905276716300108,1.050883464919192,0.5332980126109567,2.16954622897907,1.1365708180318694
John Chamberlain,9.0,510.32633632982635,1.1119410965757084,1.0735633565444864,1.0923684488887513,1.043397580549109,0.9994296130459729,0.7546481399303551,1.1283320467244164,1.1812001252286777,1.1239384917618893,0.9500194770683706,1.198478754326577,1.1731869238851913,0.8399833400376544,1.0739619522581039,0.9133023221052459,0.9184259220848277,0.8689579665864849,1.2154338107490863,0.9689872306555862,0.8950827470396431,1.1038548398405552,1.3295788390541818,0.5676924259487375,0.8551238757598838,1.2228623588930996,1.046980293521755,1.0153336846322487,1.1193410349267006,1.0849062165516534,1.3110637507429144,0.612867181158176,0.6815373230150596,0.604543181608309,1.7146207429937572,1.139724642968427,0.8980580928261261,0.8980933324848512,1.2866987764808995,0.7157573107967581,0.6400194052899378,1.2796421759423962,1.1883801583168059
Jenny Saville,9.0,699.1761836104582,1.4389230266493305,0.8919943939471088,1.0923684488887513,0.8501523028726233,1.022680293722875,0.6474919707883404,1.0322813428143336,1.1046370595872905,0.8024257915540204,1.2965037847843457,1.2628679038845863,1.0478488780968727,0.7401931979326393,0.9748663841006819,0.8430673702329397,0.8543989512363911,0.7828672419513927,1.2376551595358285,0.9090673034525517,1.230654653536637,1.2970924951480638,2.2174339329697657,0.6605202486452545,1.0239704327215566,1.0546278132210933,0.6093874960023286,1.0906377199213577,1.1193410349267006,1.2668576652357824,1.4674039812798712,0.8979201028833688,0.9342382951041163,0.8818620866402465,1.4957425945618372,1.1872166136277582,0.9543675846947557,0.9406583145271229,0.7308362079157683,0.8026945793053317,0.44169005711415965,2.16954622897907,1.1088136735487784
Shusaku Arakawa,9.0,483.0512387409588,1.3399406604298572,1.086014723281276,1.0923684488887513,1.0347799422046255,0.9948795947692224,0.8452807937527936,0.9459092301958895,1.1812001252286777,1.0835302300351108,0.9261515472853492,1.052512787780568,1.1084734260482492,0.7569130374345585,1.037284837858873,0.7218948032305985,0.8719750060653649,1.0350842167333363,1.0393034546175843,0.8801714816557439,1.0470682830565545,1.1038548398405552,1.1527921813252702,0.999064749159152,0.859798387837838,1.0546278132210933,1.1909590672318167,1.3785649700138447,1.1193410349267006,1.3082511878333447,1.150774387625459,0.7045745627575096,0.6592220970242355,1.0500191685964428,1.584567394747165,1.1604388781378336,0.9404431506019415,0.9187557298269723,1.215714084857279,0.5825803148775315,0.5429384161693327,1.5256816899659753,1.1763700857278383
Peter Saul,9.0,614.6531285236541,1.5436628345727528,0.9416505587006295,1.2556479764677393,2.1566093356524543,1.0382895568672985,0.758681332031447,1.0333378062387393,1.1812001252286777,1.250645250282821,0.9883422677819939,1.17518916182489,1.2356366344965892,0.6825909027977259,0.8200663344294236,0.7931790192102122,0.8622522804899627,1.036418681791554,1.2981318288946024,0.7766051758813783,0.9176893293045539,1.1038548398405552,1.1527921813252702,0.999064749159152,0.6612300917008926,1.0546278132210933,0.9105776441115078,1.2784989929870039,1.1193410349267006,1.020598697205047,1.271461801390141,0.6265877472787372,0.5987652618400331,0.758434678421091,1.6290111353494936,1.0606647509145681,0.9084270321984799,0.903488338504272,1.1816419637694031,0.8423352405290048,0.5815587258261669,1.58194353452704,1.1422108010309366
Bruce Weber,9.0,833.6133150055907,1.3943712315074512,1.1093623626396012,1.0923684488887513,1.0211745758957986,1.1141165464966098,1.0606908070085024,1.0175964392778658,1.0053666434323016,1.1272553748663654,1.0089076823012746,1.0803434546183743,1.2585205565451776,0.7015702544565556,0.8245274792916223,0.7688212058478097,0.8410103706950898,0.8896859319572293,1.151125787003403,0.7542258708285335,1.0041196430010038,1.1038548398405552,1.1963516893124975,0.999064749159152,0.8220484816774168,1.0546278132210933,0.8981364774405907,1.4229886025541034,1.1193410349267006,0.9703479820906354,1.0918146716028498,0.6739721918416793,0.636557730895436,0.8311684585430701,1.5932230381723107,1.25300364540427,1.0672811922569012,0.9567887723465966,1.0704988326388034,0.6928849175304502,0.7047903195850601,1.4730639325465948,1.1592194700136054
Louis Le Brocquy,9.0,546.943447437519,1.4420751125635378,1.4846696601969902,1.0923684488887513,1.0211745758957986,1.0647267338439603,0.9384452420298582,0.9596402289895183,1.0197606705588473,1.1138843042010966,0.9193523423593389,1.0602115801493273,1.1220551578184572,0.8595346685341277,0.9692685927210993,0.8638833549622243,0.9161030680485667,0.9856466145146843,1.125414331670085,0.8986174204972661,1.0251580451140974,1.1038548398405552,1.0130470536558775,1.1287472029450845,0.9388221614868122,1.1627800414914684,1.4900087437710743,1.3445311444796424,1.1193410349267006,1.501897683475093,1.0487405153976572,0.739581028002444,0.7076828552713106,0.7476605619232465,1.6189344268425065,1.162637841500206,0.9676192624780248,0.8330621189118274,1.0704988326388034,1.007185688285541,0.6400194052899378,0.5804537909994003,1.1565013273619227
Richard Marshall Merkin,9.0,263.2364278499801,1.1450252039051485,1.0875140861804726,1.0923684488887513,1.043397580549109,1.1500675964444909,0.985027509929574,1.0447893232135772,0.9660911167574221,1.0039877840434304,1.1801998385099406,1.229820801014745,1.3022038977895838,0.7611522298378751,0.8913813616681486,1.0901684901352788,0.8647473801540942,1.0363080038933479,1.1570194424833038,0.9446096680857324,0.9022692910712384,1.1038548398405552,1.1963516893124975,0.999064749159152,0.8114995924897599,1.0546278132210933,0.9074195523517377,1.0287182051079762,0.715165659011172,1.055226595558396,1.2170952262070813,0.6995104774358855,0.6457605741406556,0.722874372321995,1.2602386403311443,1.2751931032285262,1.064859333724619,1.0975486443224005,1.1804183060464466,0.7403001412487691,0.7999333446522696,1.112074180565225,1.1531643734189174
Ernst Barlach,9.0,298.62383689797866,1.5316048155690072,1.4280443975527695,1.0923684488887513,1.2072182509126113,0.9624028414022165,1.0902266965413692,1.0215174514242866,1.0721816296079056,1.101190710349118,0.7487274719735207,1.0133464558255183,1.2529637136644711,0.7937536536226071,1.009561055033021,0.9567066420493412,1.0501916567425598,0.8950376777814035,0.7874891417587422,0.9853415826326943,0.9959470418742781,1.1038548398405552,1.3645563319311464,0.999064749159152,1.0739736266563544,1.0546278132210933,1.2066684334896463,1.3736221243417304,1.1193410349267006,1.0522360207308983,1.2410221064696516,0.625278586571008,0.6598671118658782,0.6957914989187591,1.5492937965736437,0.9214394487955181,1.0086327286207855,0.5551685649120652,0.9182168337502955,0.7157573107967581,0.9617813270227892,0.5804537909994003,1.2324503503082815
David Mach,9.0,367.69773007182124,1.151475184813624,1.2967104252583095,1.0923684488887513,1.043397580549109,1.0355927710457493,0.8852320609306781,1.0322813428143336,1.1812001252286777,1.0742072147498012,0.9335378970281747,1.0955648178568977,1.0902604686473045,0.9389820866276728,1.0963906507637131,0.7679024441495663,0.9009138972357955,0.9540291784705828,1.0257152876128184,1.0099385600301032,1.0237055342299934,1.1038548398405552,1.3295788390541818,0.5676924259487375,0.9257871690455951,0.8433904865193356,0.9034842909863211,0.9596128366048153,1.1193410349267006,1.0241310288415626,1.1920408521094117,0.5560214317352141,0.6990275592068727,0.7476605619232465,1.4957425945618372,1.3801332907302346,0.8506047123006932,0.8995851234096884,1.2797225266075667,0.7157573107967581,0.7472063935830305,2.1748760957812174,1.209914098610104
Ayako Rokkaku,9.0,477.6929323474554,1.6949397489770384,0.8919943939471088,1.0923684488887513,1.4887764381892998,1.27039547138129,0.5908828562232218,1.0322813428143336,1.1812001252286777,0.5295582690303265,1.1688530726245319,1.4517679661967244,1.0218368209244835,0.7023214336165243,0.871536529319972,0.8760511691927156,0.7186924232352294,0.6608029692685453,1.3371437451994415,0.8670263329431508,1.7634512756716432,1.1038548398405552,1.1527921813252702,0.999064749159152,1.294751641363947,1.0546278132210933,0.671911688156144,1.2083966152196528,1.1193410349267006,1.2405833412166942,1.6541603748477427,0.9006420490246748,0.936694205184382,0.8996776354552687,0.8491062009277184,1.210416737049829,1.1152932728059894,0.8628871475600655,1.012419591765277,0.8077651123251137,0.46882518309161986,0.9675288915467806,1.1127033464407026
JJ Adams,9.0,372.13777778321463,1.347134895012939,0.8919943939471088,1.0923684488887513,0.8501523028726233,1.0681564761035984,0.9697264216040843,1.0322813428143336,1.1812001252286777,0.9184737684032973,1.010079079353882,1.2564332432113212,1.1317567319270714,0.8612222391453394,0.9693600378722803,0.8100711941577443,0.8286999312145548,0.8421126204411865,1.154104967821644,0.9383093189893126,0.6568182220429414,1.1038548398405552,1.1527921813252702,0.6247653192578105,1.0529854818144164,1.0546278132210933,0.6024027484643613,1.1842804821942308,1.1193410349267006,1.0863452602215566,1.306705073047557,0.7107187272819849,0.7972022570411719,0.8804063703768028,1.4957425945618372,1.374819072292778,0.9428193001639125,0.8992855655934179,0.9677242231144538,0.900457773093481,0.48954144977432845,2.1300976820689526,1.130099698549366
Théo Tobiasse,9.0,344.54779211484225,1.6056299248677754,1.4145766189450333,1.0923684488887513,0.9687380626964824,1.0418568778390531,0.8070313417767337,1.0710583674676937,0.9784317200320515,1.2541930425657626,1.0107494606326803,1.0623751891988615,0.9684626832866731,0.7525572727214096,0.7371752803109354,0.6815950924614212,0.8813384976824652,0.5913851057800243,1.4281427778796096,0.716509937365807,1.131978341839612,0.844129037317523,1.3466774946933695,1.0564303995444513,1.000367162424196,0.8400111768146074,0.6089251075253707,1.4646109390668904,1.0475353545552228,0.8527707058875719,0.9212099205636853,0.6876824050627229,0.5290786106992685,0.7042648794380517,1.5030592213453338,1.0794168351299271,1.2544147724548869,0.6720107721969935,0.9247244878146873,0.48734582411995897,0.785013646207685,1.8638211107065947,1.193718087967663
English School,9.0,264.70953289674975,1.3819203970161917,1.3889706136078992,1.2585350777256699,1.1093951618380138,0.9665174175144778,0.8523470387399137,1.2566729925471005,1.0498558946820855,1.1096791933715964,0.9491357189757033,1.0375574747099294,1.04782985197456,0.8394391352692353,1.0640729773414566,0.8586548990709203,0.9617105000217463,0.8955855453868184,1.0229177008934514,0.909577835789334,1.0814546314662266,1.4611628914472887,1.0444520709493492,0.5676924259487375,0.9519646509207125,1.0546278132210933,1.0155244376213233,1.349264707824938,1.1193410349267006,1.2802511353720958,2.1294632610725284,0.6311199528666781,0.7210068476898741,0.8836797600385052,1.789914856626275,1.2017199533683471,0.9414467285335497,0.9419058084241877,1.1920987229358107,0.5397007276642121,0.5173569617074834,0.5804537909994003,1.112024335234007
Derrick Adams,9.0,995.7417571811022,1.7943151602768905,1.1106970128078284,1.2556479764677393,2.1566093356524543,1.2302104965107754,0.8851174273537628,1.1322268768835602,1.2279091718821384,1.3207839392755523,0.9727195664265194,1.22559595256759,1.0926111786519022,0.6576829483972347,0.6870195370682906,0.9695817034789076,1.051064941733501,0.9050547993894286,1.2884932294012075,0.9187603338722244,0.8261271105720689,0.7413635573168521,0.9508933732530324,0.999064749159152,0.7261337161715479,1.0546278132210933,0.6198842505328731,0.9283084054836784,1.1193410349267006,0.9594344202589153,1.0187346893704283,0.6419164083126288,0.6807795592426669,0.9829690145619215,2.166882308917405,1.225452416446151,0.6355600346817175,0.7716962211674967,1.1427131215612476,0.8144704787696888,0.7742482342478272,1.1761466839368453,1.107814653537688
